spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,day_of_week,time_of_day,status
A250,2025-04-02 04:55:00,30.0556933770632,31.488434668131514,B7,1,1,Monday,night,0
A251,2025-04-21 03:07:00,30.055459846938433,31.485306162136656,B13,0,1,Saturday,night,1
A252,2025-04-28 20:09:00,30.0564531371852,31.48402089362084,B9,1,1,Saturday,evening,1
A253,2025-04-09 23:18:00,30.062288868530597,31.490742497794162,B7,1,1,Monday,night,1
A254,2025-04-18 07:13:00,30.06372408869531,31.48891343133144,B17,0,1,Wednesday,morning,1
A255,2025-04-09 09:54:00,30.055062253180086,31.49305187558629,B11,1,1,Monday,morning,1
A256,2025-04-20 08:12:00,30.059453341480975,31.486910574122227,B5,1,1,Friday,morning,1
A257,2025-04-08 00:31:00,30.055074390863794,31.487122017669844,B3,1,1,Sunday,night,0
A258,2025-04-19 02:03:00,30.06213591079232,31.487956232582523,B17,0,0,Thursday,night,0
A259,2025-04-29 06:28:00,30.05751490447206,31.489606284841813,B10,1,1,Sunday,morning,1
A260,2025-04-28 04:34:00,30.055982637870937,31.49377851202099,B17,0,0,Saturday,night,1
A261,2025-04-15 19:09:00,30.05771354632291,31.492652011462823,B19,1,1,Sunday,evening,0
A262,2025-04-09 13:07:00,30.06379228988501,31.488087076225018,B20,0,1,Monday,afternoon,1
A263,2025-05-01 01:10:00,30.062516472059073,31.487842646695118,B20,0,0,Tuesday,night,0
A264,2025-04-16 19:57:00,30.06386375034732,31.490981582297824,B20,0,1,Monday,evening,0
A265,2025-04-29 23:47:00,30.05532911837982,31.488585181014287,B2,0,0,Sunday,night,0
A266,2025-04-08 06:38:00,30.05924723208176,31.493334602781488,B5,0,1,Sunday,morning,1
A267,2025-04-05 10:09:00,30.062687549622726,31.48813166275077,B16,1,0,Thursday,morning,1
A268,2025-04-19 21:04:00,30.05923540358874,31.49344564749201,B20,1,0,Thursday,night,1
A269,2025-04-23 01:22:00,30.05519077688763,31.48864221265765,B5,0,0,Monday,night,0
A270,2025-04-12 23:32:00,30.062616181275843,31.491227695670396,B8,1,1,Thursday,night,0
A271,2025-04-10 19:45:00,30.058525714490756,31.49040726214433,B6,0,0,Tuesday,evening,0
A272,2025-04-30 04:51:00,30.06339684891223,31.484375974035796,B10,1,0,Monday,night,1
A273,2025-04-14 02:07:00,30.055494665856017,31.48474071841016,B15,0,0,Saturday,night,0
A274,2025-04-22 02:05:00,30.061848122726452,31.490172603966197,B2,1,0,Sunday,night,0
A275,2025-04-15 04:14:00,30.058643952198018,31.484743812966318,B12,1,1,Sunday,night,1
A276,2025-04-30 06:31:00,30.063148161290147,31.489032082139957,B17,0,1,Monday,morning,1
A277,2025-04-03 22:46:00,30.063972751154832,31.488571826870654,B11,0,1,Tuesday,night,1
A278,2025-04-14 12:28:00,30.05630867019765,31.490114772497062,B3,1,0,Saturday,afternoon,0
A279,2025-04-12 01:35:00,30.059157604528913,31.487632432905087,B3,0,1,Thursday,night,0
A280,2025-04-13 19:45:00,30.062888810492982,31.490826714055043,B2,1,1,Friday,evening,1
A281,2025-04-23 03:25:00,30.06136119275422,31.484968042951234,B6,1,0,Monday,night,1
A282,2025-04-24 10:13:00,30.061022558186778,31.48627011395351,B9,0,1,Tuesday,morning,1
A283,2025-04-06 09:13:00,30.05841333754186,31.48824687895779,B11,0,1,Friday,morning,1
A284,2025-04-23 20:29:00,30.055041117210177,31.487610080339778,B3,0,0,Monday,evening,0
A285,2025-04-03 13:14:00,30.057958204364347,31.491810681730755,B6,1,0,Tuesday,afternoon,1
A286,2025-04-20 15:38:00,30.056481472924332,31.49239509568794,B19,0,0,Friday,afternoon,1
A287,2025-04-12 06:24:00,30.058233519030573,31.48900761922351,B5,1,0,Thursday,morning,0
A288,2025-04-07 07:33:00,30.058443326045417,31.486512585004274,B11,0,1,Saturday,morning,1
A289,2025-04-10 03:19:00,30.058722980526518,31.490081377101234,B15,1,1,Tuesday,night,1
A290,2025-04-15 07:23:00,30.05786433537119,31.488009571641832,B11,0,0,Sunday,morning,1
A291,2025-04-17 03:11:00,30.05928676264878,31.49039387225951,B5,0,0,Tuesday,night,0
A292,2025-04-16 07:15:00,30.062727026904646,31.492026172988062,B10,0,1,Monday,morning,1
A293,2025-04-08 14:01:00,30.064372726337375,31.48809359779517,B20,0,0,Sunday,afternoon,1
A294,2025-04-06 11:58:00,30.063963862191024,31.487858178716944,B9,0,0,Friday,morning,1
A295,2025-04-08 00:31:00,30.05965697425026,31.48457085642948,B12,1,0,Sunday,night,0
A296,2025-04-15 11:45:00,30.05606396074013,31.491650083883894,B15,1,0,Sunday,morning,1
A297,2025-04-20 11:35:00,30.062415995184157,31.489022122104693,B6,1,0,Friday,morning,0
A298,2025-04-21 22:27:00,30.06120048934131,31.489501419380108,B13,1,1,Saturday,night,1
A299,2025-04-24 17:36:00,30.057382527301172,31.48612328735955,B18,0,1,Tuesday,evening,0
A300,2025-04-26 08:19:00,30.06482339558802,31.492957908756345,B15,0,0,Thursday,morning,1
A301,2025-04-29 21:27:00,30.06054633087794,31.487151103340604,B17,1,0,Sunday,night,0
A302,2025-04-23 05:09:00,30.060127957811304,31.493932642647664,B6,0,0,Monday,night,0
A303,2025-04-22 12:26:00,30.055539747046584,31.493647586565526,B9,0,0,Sunday,afternoon,0
A304,2025-04-07 05:19:00,30.057791778666367,31.492789414071513,B19,1,0,Saturday,night,0
A305,2025-04-19 14:01:00,30.055416953513333,31.489249515096002,B17,1,1,Thursday,afternoon,1
A306,2025-04-02 16:33:00,30.061508897719328,31.49015044349149,B19,1,1,Monday,afternoon,1
A307,2025-04-10 03:50:00,30.06308183164062,31.493628648662973,B14,1,0,Tuesday,night,1
A308,2025-04-17 18:30:00,30.064231340744232,31.486069515331142,B9,1,0,Tuesday,evening,1
A309,2025-04-22 20:00:00,30.061087083784297,31.48512598454283,B6,0,1,Sunday,evening,0
A310,2025-04-09 19:50:00,30.05698996709425,31.492743728250936,B19,1,0,Monday,evening,0
A311,2025-04-18 06:52:00,30.06417130157452,31.488516848565958,B6,1,1,Wednesday,morning,1
A312,2025-04-05 14:01:00,30.060301286001753,31.484400736884183,B16,1,1,Thursday,afternoon,1
A313,2025-04-26 21:39:00,30.06229091021659,31.492587892732114,B17,0,1,Thursday,night,0
A314,2025-04-01 11:06:00,30.060078049339776,31.48439388574058,B6,1,1,Sunday,morning,1
A315,2025-04-27 06:53:00,30.064721244530745,31.490446196538343,B15,0,1,Friday,morning,0
A316,2025-04-03 03:38:00,30.063967766043483,31.491917546431218,B14,1,1,Tuesday,night,1
A317,2025-04-10 17:18:00,30.058050362582488,31.48739086638563,B12,1,0,Tuesday,evening,0
A318,2025-04-15 03:05:00,30.05746791875236,31.49109441821136,B9,1,1,Sunday,night,1
A319,2025-04-09 10:56:00,30.064699237847805,31.48974646196342,B16,0,0,Monday,morning,1
A320,2025-04-25 18:25:00,30.06022240054825,31.49084287233155,B8,1,1,Wednesday,evening,1
A321,2025-05-01 05:35:00,30.056783333700817,31.493948168873896,B6,1,1,Tuesday,night,1
A322,2025-04-17 07:35:00,30.056797973288738,31.489867310386266,B5,1,0,Tuesday,morning,1
A323,2025-04-15 19:15:00,30.063527378245393,31.490650817835263,B20,1,1,Sunday,evening,1
A324,2025-04-06 06:19:00,30.056064073057026,31.49048537251873,B20,0,0,Friday,morning,0
A325,2025-04-05 01:51:00,30.056234454612735,31.49356978009397,B5,1,0,Thursday,night,0
A326,2025-04-21 12:26:00,30.062994401936027,31.484041988387368,B2,1,1,Saturday,afternoon,1
A327,2025-04-12 20:44:00,30.06013702171666,31.49384905592126,B20,1,1,Thursday,evening,0
A328,2025-04-17 16:45:00,30.05792964530475,31.49382200398515,B12,1,0,Tuesday,afternoon,1
A329,2025-04-04 21:35:00,30.058140960099887,31.48411756037286,B8,1,0,Wednesday,night,1
A330,2025-04-05 16:12:00,30.05589861172335,31.49090784460126,B3,1,1,Thursday,afternoon,1
A331,2025-04-13 07:03:00,30.059975662791828,31.490271865211817,B5,0,0,Friday,morning,0
A332,2025-04-29 01:49:00,30.05751863357036,31.49180589368318,B12,1,1,Sunday,night,1
A333,2025-04-11 15:20:00,30.057845284832645,31.48759336385443,B18,0,0,Wednesday,afternoon,1
A334,2025-04-07 20:32:00,30.055084349877315,31.490062322810093,B18,0,1,Saturday,evening,1
A335,2025-04-18 21:17:00,30.0598592549039,31.492746792539183,B15,0,1,Wednesday,night,0
A336,2025-04-07 14:31:00,30.057028921037748,31.49209553849866,B18,0,0,Saturday,afternoon,0
A337,2025-04-01 15:32:00,30.059877462093606,31.493830014338617,B15,1,0,Sunday,afternoon,1
A338,2025-04-07 06:07:00,30.062757063191093,31.488976663021194,B5,0,0,Saturday,morning,0
A339,2025-04-28 01:02:00,30.060131537141057,31.492018861313625,B1,1,0,Saturday,night,0
A340,2025-04-27 06:41:00,30.057272064772885,31.48888460094019,B13,0,1,Friday,morning,1
A341,2025-04-13 00:12:00,30.064267153026467,31.491923833445583,B11,1,1,Friday,night,1
A342,2025-04-16 15:02:00,30.057053593720116,31.49341122689633,B14,0,0,Monday,afternoon,0
A343,2025-04-12 22:33:00,30.059978340265705,31.492931734410092,B13,0,0,Thursday,night,0
A344,2025-04-02 03:28:00,30.064067609665067,31.490789252431856,B3,0,1,Monday,night,1
A345,2025-04-18 14:24:00,30.059002273040246,31.484297102386854,B15,0,0,Wednesday,afternoon,1
A346,2025-04-14 03:19:00,30.0647643310024,31.48540126313215,B13,0,1,Saturday,night,0
A347,2025-04-14 15:45:00,30.056189816043258,31.484182836681722,B8,0,1,Saturday,afternoon,1
A348,2025-04-03 04:12:00,30.06438936529285,31.48978336441255,B3,1,0,Tuesday,night,0
A349,2025-04-19 17:54:00,30.06476371868929,31.484008417972152,B20,1,1,Thursday,evening,1
A350,2025-04-15 07:00:00,30.06407754447694,31.490040571447842,B17,1,1,Sunday,morning,1
A351,2025-04-14 22:18:00,30.060696335593686,31.485052375380498,B16,0,1,Saturday,night,0
A352,2025-04-26 01:07:00,30.063976448211427,31.48465081475447,B1,1,0,Thursday,night,1
A353,2025-04-10 22:59:00,30.056689618513897,31.490838335071924,B9,1,0,Tuesday,night,0
A354,2025-04-06 08:43:00,30.060878291269546,31.48584317242368,B4,1,1,Friday,morning,0
A355,2025-04-19 13:12:00,30.055049518039716,31.489966877418045,B13,0,0,Thursday,afternoon,1
A356,2025-04-25 18:56:00,30.061938690742668,31.48724698635298,B12,0,0,Wednesday,evening,0
A357,2025-04-01 07:23:00,30.064891000578527,31.493888944706192,B2,1,0,Sunday,morning,1
A358,2025-04-01 23:12:00,30.063882642874095,31.485923106299072,B5,1,0,Sunday,night,1
A359,2025-04-28 05:19:00,30.062942542757483,31.49325256159255,B12,0,0,Saturday,night,0
A360,2025-04-05 23:26:00,30.057106866933726,31.484332546035002,B15,0,1,Thursday,night,0
A361,2025-04-24 02:11:00,30.06038852198566,31.48701361943213,B5,0,0,Tuesday,night,0
A362,2025-04-14 00:10:00,30.057629048914407,31.490016066784495,B4,0,0,Saturday,night,0
A363,2025-04-12 10:07:00,30.063677405982347,31.48660070616393,B19,0,0,Thursday,morning,0
A364,2025-04-01 17:36:00,30.060963757349317,31.491906471496613,B12,0,0,Sunday,evening,1
A365,2025-04-12 01:31:00,30.056866392852786,31.491500311044394,B13,0,0,Thursday,night,1
A366,2025-04-07 23:47:00,30.060971216854625,31.488839834871538,B10,0,1,Saturday,night,0
A367,2025-04-29 04:56:00,30.0583492697882,31.490953044262586,B16,1,0,Sunday,night,1
A368,2025-04-11 18:47:00,30.057283144808178,31.49200427204338,B8,0,0,Wednesday,evening,1
A369,2025-04-24 04:08:00,30.06355365144508,31.493371526436015,B12,0,0,Tuesday,night,0
A370,2025-04-02 03:49:00,30.061724704097205,31.491214374833547,B7,1,0,Monday,night,0
A371,2025-04-10 09:18:00,30.058035843214757,31.492184193032557,B5,1,0,Tuesday,morning,1
A372,2025-04-10 01:59:00,30.05596060234598,31.48407655258598,B14,1,1,Tuesday,night,1
A373,2025-04-23 01:25:00,30.059462259624077,31.48820286330516,B15,0,1,Monday,night,1
A374,2025-04-05 06:52:00,30.06281669203633,31.487212043679545,B3,1,1,Thursday,morning,1
A375,2025-04-07 21:09:00,30.055114691043435,31.488245762820696,B3,1,1,Saturday,night,1
A376,2025-04-02 21:10:00,30.05908457009835,31.49122570690761,B12,1,1,Monday,night,1
A377,2025-04-26 16:29:00,30.055020316253053,31.484651222663736,B14,0,1,Thursday,afternoon,1
A378,2025-04-21 23:39:00,30.06213942109751,31.486577627252352,B15,1,0,Saturday,night,1
A379,2025-04-22 09:35:00,30.058563793976315,31.4869058473756,B5,1,1,Sunday,morning,1
A380,2025-04-18 18:25:00,30.055115400330468,31.48848919979693,B12,0,1,Wednesday,evening,0
A381,2025-04-29 17:16:00,30.06331230025902,31.488131660030753,B18,1,0,Sunday,evening,1
A382,2025-04-29 00:55:00,30.061179723573417,31.48783892711073,B8,1,1,Sunday,night,0
A383,2025-04-05 21:13:00,30.064864983857554,31.48588306209201,B18,0,0,Thursday,night,1
A384,2025-04-14 10:54:00,30.057820408824735,31.492479494139005,B5,0,0,Saturday,morning,1
A385,2025-04-17 02:22:00,30.055926545347894,31.49196863607348,B11,0,1,Tuesday,night,1
A386,2025-04-22 08:14:00,30.05783875463195,31.491071920463042,B10,1,1,Sunday,morning,1
A387,2025-04-27 13:11:00,30.063731338593136,31.488755129166645,B7,0,1,Friday,afternoon,0
A388,2025-04-17 14:31:00,30.061994950499763,31.48504757812702,B3,0,1,Tuesday,afternoon,1
A389,2025-04-30 15:30:00,30.06300551444694,31.491216154841883,B11,0,0,Monday,afternoon,1
A390,2025-04-23 11:03:00,30.063226629340893,31.48648639253623,B3,0,1,Monday,morning,1
A391,2025-04-04 01:28:00,30.061761377459845,31.493332498592036,B15,1,1,Wednesday,night,1
A392,2025-04-06 09:21:00,30.064936720241583,31.49328372954504,B1,1,1,Friday,morning,1
A393,2025-04-29 23:53:00,30.06137194614475,31.49270675497176,B1,1,1,Sunday,night,1
A394,2025-04-03 05:55:00,30.060691858176117,31.491181666266748,B13,0,1,Tuesday,night,1
A395,2025-04-09 20:54:00,30.061524047417677,31.486379532456578,B8,0,1,Monday,evening,0
A396,2025-04-07 04:16:00,30.06091394668351,31.484223127814715,B19,1,0,Saturday,night,1
A397,2025-04-16 05:15:00,30.064945628077442,31.492444795688105,B20,0,1,Monday,night,0
A398,2025-04-24 02:40:00,30.055450519285547,31.48979676274432,B15,0,0,Tuesday,night,0
A399,2025-04-03 11:03:00,30.05682907063383,31.492846252676532,B1,0,1,Tuesday,morning,1
A400,2025-04-28 10:15:00,30.063596336678145,31.493731062349024,B1,1,0,Saturday,morning,0
A401,2025-04-17 03:50:00,30.0550855658066,31.486065162499358,B19,1,0,Tuesday,night,1
A402,2025-04-09 17:22:00,30.06260022695603,31.48811871391721,B4,0,0,Monday,evening,0
A403,2025-04-18 12:42:00,30.058510539437258,31.48989574675182,B4,0,1,Wednesday,afternoon,0
A404,2025-04-02 21:41:00,30.06099772345744,31.491629319926204,B20,1,0,Monday,night,0
A405,2025-04-01 09:52:00,30.055371300528968,31.487423976262914,B9,0,1,Sunday,morning,1
A406,2025-04-21 00:42:00,30.058258725211655,31.484677728813015,B5,0,0,Saturday,night,0
A407,2025-04-21 21:52:00,30.060797053705105,31.49097681550609,B9,1,1,Saturday,night,1
A408,2025-04-06 23:12:00,30.06483165835724,31.485392639450755,B10,1,1,Friday,night,0
A409,2025-04-04 08:32:00,30.06473642131919,31.485365644749873,B3,1,0,Wednesday,morning,1
A410,2025-04-06 14:29:00,30.064973427002325,31.485721001736792,B10,0,0,Friday,afternoon,1
A411,2025-04-04 12:13:00,30.05923316982995,31.488393316369322,B4,1,1,Wednesday,afternoon,1
A412,2025-04-11 15:30:00,30.062948913789803,31.490316137400487,B20,1,0,Wednesday,afternoon,1
A413,2025-04-26 02:02:00,30.056013595371823,31.48540347230486,B11,0,1,Thursday,night,1
A414,2025-04-27 05:51:00,30.05795851040969,31.488673877427697,B1,0,1,Friday,night,0
A415,2025-04-12 02:17:00,30.05933972086981,31.488658867552225,B1,1,0,Thursday,night,1
A416,2025-04-14 11:57:00,30.06079638126579,31.493036785289313,B18,1,1,Saturday,morning,0
A417,2025-04-28 04:02:00,30.064995900502584,31.493177107311297,B4,1,1,Saturday,night,1
A418,2025-04-21 03:00:00,30.063735109031395,31.493867153951985,B6,0,1,Saturday,night,0
A419,2025-04-27 23:17:00,30.05938555648633,31.490910708899133,B9,1,1,Friday,night,0
A420,2025-04-22 01:33:00,30.061002158610528,31.484842663721302,B19,0,1,Sunday,night,0
A421,2025-04-16 01:36:00,30.05918109352981,31.491281301633936,B19,0,1,Monday,night,1
A422,2025-04-28 03:23:00,30.059303849476386,31.49061118242829,B15,1,0,Saturday,night,1
A423,2025-04-25 21:06:00,30.061392090282208,31.485790367001037,B14,0,0,Wednesday,night,0
A424,2025-04-30 12:55:00,30.062976813556606,31.48973324022921,B12,0,1,Monday,afternoon,0
A425,2025-04-08 10:34:00,30.056043155791738,31.48935706330185,B10,1,1,Sunday,morning,1
A426,2025-04-14 05:50:00,30.060400008625685,31.493778939197966,B20,1,0,Saturday,night,1
A427,2025-04-01 18:04:00,30.056663227498174,31.48987860715392,B18,0,0,Sunday,evening,1
A428,2025-04-21 05:09:00,30.058203227803578,31.493217632483383,B9,0,1,Saturday,night,0
A429,2025-04-04 14:36:00,30.05748849042263,31.486717849774358,B19,0,0,Wednesday,afternoon,0
A430,2025-04-26 06:23:00,30.062701443211097,31.493367353214676,B14,1,1,Thursday,morning,0
A431,2025-04-16 05:39:00,30.059040732182872,31.486682420477347,B14,1,1,Monday,night,1
A432,2025-04-03 03:36:00,30.06367016264626,31.490082505540716,B20,0,1,Tuesday,night,1
A433,2025-04-03 10:52:00,30.05604849256242,31.485582566341602,B14,0,1,Tuesday,morning,1
A434,2025-04-02 04:58:00,30.06070676515302,31.49065662536092,B12,0,1,Monday,night,1
A435,2025-04-11 03:23:00,30.055508597195136,31.492832798209932,B19,1,0,Wednesday,night,0
A436,2025-04-07 19:01:00,30.063706912705488,31.490069640881917,B15,0,1,Saturday,evening,0
A437,2025-04-20 20:34:00,30.059346308400308,31.492339523638016,B6,0,1,Friday,evening,0
A438,2025-04-04 01:58:00,30.059010377832983,31.492983084489293,B1,1,0,Wednesday,night,1
A439,2025-04-02 19:58:00,30.064885137967227,31.49127284570857,B12,0,0,Monday,evening,0
A440,2025-04-13 06:11:00,30.06443775809167,31.489905641217746,B16,0,0,Friday,morning,1
A441,2025-04-01 11:31:00,30.0574453090314,31.487850997733812,B15,0,0,Sunday,morning,1
A442,2025-04-06 14:28:00,30.05634408934415,31.49027957966156,B3,0,1,Friday,afternoon,1
A443,2025-04-27 20:11:00,30.063985959776105,31.493735893394838,B13,1,1,Friday,evening,0
A444,2025-04-22 16:35:00,30.05724839314939,31.492348783520992,B5,0,1,Sunday,afternoon,1
A445,2025-04-11 21:28:00,30.055982754252707,31.492711837243835,B17,0,1,Wednesday,night,0
A446,2025-04-16 16:29:00,30.059916268116684,31.491444792518855,B17,1,0,Monday,afternoon,0
A447,2025-04-14 04:07:00,30.062817978194584,31.492337316308035,B11,0,0,Saturday,night,1
A448,2025-04-11 02:25:00,30.064949890602495,31.49348233271297,B16,0,1,Wednesday,night,0
A449,2025-04-29 20:40:00,30.064474778026913,31.48978156453573,B14,0,1,Sunday,evening,0
A450,2025-04-10 04:46:00,30.063579225645313,31.489339420507612,B7,0,0,Tuesday,night,1
A451,2025-04-24 07:15:00,30.06179128063521,31.49352068747998,B7,1,0,Tuesday,morning,1
A452,2025-04-09 09:26:00,30.060400008495698,31.492450921624602,B10,0,1,Monday,morning,0
A453,2025-04-28 14:03:00,30.058029141382487,31.487888406308183,B1,1,0,Saturday,afternoon,1
A454,2025-04-09 08:59:00,30.06157728857039,31.492272809602134,B3,1,1,Monday,morning,1
A455,2025-04-29 03:12:00,30.063898883877084,31.485011713045118,B9,0,0,Sunday,night,0
A456,2025-04-09 06:36:00,30.064353948504344,31.486968043452897,B15,0,0,Monday,morning,1
A457,2025-04-20 01:59:00,30.06133747583346,31.48945273049333,B8,1,1,Friday,night,0
A458,2025-04-08 17:40:00,30.063099923073665,31.484240385670457,B4,0,1,Sunday,evening,1
A459,2025-04-16 05:46:00,30.057816743302133,31.48701787010228,B16,1,0,Monday,night,0
A460,2025-04-19 23:25:00,30.05657712520543,31.493151969343327,B3,0,1,Thursday,night,1
A461,2025-04-18 19:03:00,30.064921731966873,31.489970607290857,B8,1,1,Wednesday,evening,1
A462,2025-04-05 10:16:00,30.059685844560175,31.493381104159972,B20,0,0,Thursday,morning,0
A463,2025-04-14 09:05:00,30.060545283152308,31.484528809879798,B16,0,0,Saturday,morning,0
A464,2025-04-29 13:24:00,30.064079188838477,31.491450221071712,B16,0,0,Sunday,afternoon,0
A465,2025-04-17 05:36:00,30.06321228337656,31.485164097792968,B16,1,1,Tuesday,night,1
A466,2025-04-15 15:55:00,30.058715113426754,31.487565658730187,B16,1,0,Sunday,afternoon,0
A467,2025-04-19 19:09:00,30.056218540584986,31.490386639900745,B5,1,1,Thursday,evening,1
A468,2025-04-21 03:44:00,30.06062077029136,31.49305441966392,B20,0,0,Saturday,night,1
A469,2025-04-08 18:21:00,30.055514806563878,31.484114200444058,B10,0,0,Sunday,evening,0
A470,2025-04-16 04:50:00,30.06188704243835,31.49098153109831,B3,1,1,Monday,night,1
A471,2025-04-18 11:13:00,30.058749090922177,31.486912598724224,B17,0,0,Wednesday,morning,0
A472,2025-04-29 16:37:00,30.05793674656362,31.485083260389466,B7,0,1,Sunday,afternoon,0
A473,2025-04-12 07:12:00,30.06140533713034,31.492133335028356,B5,1,0,Thursday,morning,1
A474,2025-04-21 21:37:00,30.056499251671532,31.48547500438129,B18,1,0,Saturday,night,1
A475,2025-04-19 09:41:00,30.0552649841423,31.493310326421266,B19,1,1,Thursday,morning,1
A476,2025-04-03 03:39:00,30.058077823599362,31.485644442953078,B18,0,1,Tuesday,night,1
A477,2025-04-22 11:18:00,30.064521710371828,31.48855239855515,B18,1,0,Sunday,morning,0
A478,2025-04-21 10:07:00,30.06045675514608,31.486925159535666,B4,1,0,Saturday,morning,0
A479,2025-04-06 22:17:00,30.064458047130824,31.488747659761806,B13,0,1,Friday,night,1
A480,2025-04-22 20:11:00,30.061493290530805,31.490256890653946,B14,1,0,Sunday,evening,0
A481,2025-04-22 18:30:00,30.06456208219275,31.48968102607347,B3,1,1,Sunday,evening,0
A482,2025-04-14 17:26:00,30.064930395047924,31.493523519598586,B5,1,0,Saturday,evening,0
A483,2025-04-18 22:35:00,30.061759717954963,31.492088506649534,B20,0,0,Wednesday,night,1
A484,2025-04-24 01:56:00,30.05648181430515,31.488079502535868,B20,1,0,Tuesday,night,0
A485,2025-04-01 22:53:00,30.0623165232437,31.490433858911956,B7,1,0,Sunday,night,1
A486,2025-04-08 10:48:00,30.058844378102954,31.48971095394111,B19,0,0,Sunday,morning,1
A487,2025-04-22 11:38:00,30.056862540459065,31.48737854873817,B17,1,1,Sunday,morning,0
A488,2025-04-01 21:45:00,30.055815183716998,31.489706565047015,B20,1,0,Sunday,night,0
A489,2025-04-06 11:56:00,30.05946435234852,31.48773931258293,B8,0,1,Friday,morning,0
A490,2025-04-10 11:13:00,30.064810979530844,31.488985496549027,B1,1,1,Tuesday,morning,1
A491,2025-04-16 15:37:00,30.055928524985937,31.48595969535543,B8,0,0,Monday,afternoon,0
A492,2025-04-22 06:44:00,30.063090941557824,31.487442865815314,B7,1,1,Sunday,morning,0
A493,2025-04-22 17:35:00,30.062923280540684,31.490901536191178,B2,0,1,Sunday,evening,0
A494,2025-04-17 04:30:00,30.058492892294268,31.49031081029055,B3,0,1,Tuesday,night,1
A495,2025-04-27 14:46:00,30.057243361348217,31.486868411959016,B7,1,1,Friday,afternoon,1
A496,2025-04-20 04:54:00,30.05776080473104,31.488974047284046,B12,0,1,Friday,night,0
A497,2025-04-20 15:07:00,30.05538285427996,31.488036024902794,B2,0,0,Friday,afternoon,1
A498,2025-04-04 00:56:00,30.06370068817645,31.48869359891149,B10,0,1,Wednesday,night,1
A499,2025-04-26 17:37:00,30.056087631612016,31.49153649835809,B20,0,1,Thursday,evening,0
