spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,day_of_week,time_of_day,status
A500,2025-04-22 15:05:00,30.061496472429564,31.484295836456457,B20,0,1,Sunday,afternoon,0
A501,2025-04-24 08:50:00,30.062557135377407,31.48970929238428,B12,1,0,Tuesday,morning,1
A502,2025-04-07 22:33:00,30.063398064766904,31.49147312004548,B18,0,0,Saturday,night,1
A503,2025-05-01 03:38:00,30.063878928455967,31.484537893341205,B6,1,0,Tuesday,night,0
A504,2025-04-10 11:12:00,30.05589257165419,31.48405438817687,B3,0,0,Tuesday,morning,1
A505,2025-04-13 18:51:00,30.062964334790617,31.48658300552438,B3,1,0,Friday,evening,1
A506,2025-04-10 12:19:00,30.058388272363572,31.485074091822675,B14,1,1,Tuesday,afternoon,1
A507,2025-04-20 07:09:00,30.056097449984676,31.492529692450226,B5,1,1,Friday,morning,1
A508,2025-04-01 22:05:00,30.056660205973973,31.49289020654296,B13,0,0,Sunday,night,1
A509,2025-04-23 18:19:00,30.063189715515286,31.492091392830737,B1,1,0,Monday,evening,0
A510,2025-04-06 16:08:00,30.063416505506034,31.488680360097167,B11,0,0,Friday,afternoon,0
A511,2025-04-01 14:39:00,30.05526792454789,31.485493137947444,B12,0,0,Sunday,afternoon,0
A512,2025-04-15 23:11:00,30.062048983367568,31.490521250441304,B17,0,1,Sunday,night,0
A513,2025-04-18 21:45:00,30.058506067859962,31.486660782679046,B6,1,0,Wednesday,night,1
A514,2025-04-11 00:48:00,30.05923279762009,31.484087947261717,B3,0,0,Wednesday,night,1
A515,2025-04-17 04:31:00,30.056535571541023,31.48943431583712,B16,0,1,Tuesday,night,0
A516,2025-04-28 16:06:00,30.05933406529372,31.48463692224052,B12,1,1,Saturday,afternoon,1
A517,2025-04-15 14:27:00,30.05775342062002,31.490644473642906,B19,1,1,Sunday,afternoon,1
A518,2025-04-17 20:16:00,30.060485278484013,31.48752778195113,B16,1,0,Tuesday,evening,0
A519,2025-04-28 09:05:00,30.05801499865238,31.493004598224786,B10,1,0,Saturday,morning,1
A520,2025-04-18 22:55:00,30.06003478903875,31.486237088403918,B5,0,1,Wednesday,night,1
A521,2025-04-29 20:16:00,30.063663457621583,31.49180858581688,B15,0,0,Sunday,evening,1
A522,2025-04-18 14:47:00,30.060679859597794,31.49039903479413,B7,0,1,Wednesday,afternoon,1
A523,2025-04-30 10:44:00,30.063841477043347,31.48535356677305,B2,1,0,Monday,morning,1
A524,2025-04-20 21:26:00,30.0558169591703,31.48424716927653,B14,0,1,Friday,night,0
A525,2025-04-13 09:22:00,30.058862428275763,31.491371003105982,B11,0,0,Friday,morning,1
A526,2025-04-06 12:35:00,30.0636276626439,31.48973085540685,B15,0,0,Friday,afternoon,1
A527,2025-04-14 14:04:00,30.062932155557895,31.485503534336505,B20,0,1,Saturday,afternoon,0
A528,2025-04-17 12:27:00,30.056691871580313,31.485899227932215,B2,1,1,Tuesday,afternoon,1
A529,2025-04-21 16:53:00,30.064361172908995,31.49322960219311,B5,1,0,Saturday,afternoon,0
A530,2025-04-20 11:46:00,30.058146598536883,31.48750132398727,B15,0,1,Friday,morning,1
A531,2025-04-03 10:30:00,30.057254977659714,31.4879184099641,B2,1,0,Tuesday,morning,1
A532,2025-04-09 02:07:00,30.05830869330221,31.48844673290636,B14,1,1,Monday,night,1
A533,2025-04-05 09:21:00,30.061003478570605,31.48925417737951,B1,0,1,Thursday,morning,0
A534,2025-04-29 04:00:00,30.060732175615883,31.485523062786772,B12,1,1,Sunday,night,1
A535,2025-04-09 04:07:00,30.063267445515056,31.49145453130566,B15,0,1,Monday,night,1
A536,2025-04-23 22:09:00,30.06422814540437,31.49277936131596,B5,0,0,Monday,night,1
A537,2025-04-13 00:55:00,30.063447039931614,31.48971713146423,B2,1,0,Friday,night,0
A538,2025-04-21 21:51:00,30.057239527276483,31.491683392394393,B14,0,0,Saturday,night,0
A539,2025-05-01 01:30:00,30.061997062256516,31.493352554168194,B2,0,0,Tuesday,night,0
A540,2025-04-08 09:19:00,30.05653531822457,31.49230917492315,B19,1,1,Sunday,morning,1
A541,2025-04-29 19:08:00,30.059237296463582,31.488675003754157,B3,0,0,Sunday,evening,0
A542,2025-04-08 22:03:00,30.05640603192027,31.493159982233248,B10,0,0,Sunday,night,1
A543,2025-04-13 08:02:00,30.062906910674823,31.48825344211701,B1,0,0,Friday,morning,1
A544,2025-04-30 17:43:00,30.057584734548342,31.49120566071342,B2,0,1,Monday,evening,0
A545,2025-04-08 13:13:00,30.055036582471462,31.491729277875258,B18,1,1,Sunday,afternoon,0
A546,2025-04-02 03:38:00,30.056444920406605,31.493407793079694,B12,0,1,Monday,night,1
A547,2025-04-19 18:12:00,30.063616068665922,31.489070778009538,B3,1,0,Thursday,evening,1
A548,2025-04-12 04:23:00,30.057874723399404,31.48866287862949,B5,0,0,Thursday,night,1
A549,2025-04-18 08:07:00,30.058896981169344,31.489385654631246,B9,1,0,Wednesday,morning,1
A550,2025-04-19 14:52:00,30.063908352779308,31.489422076054662,B9,1,1,Thursday,afternoon,0
A551,2025-04-09 12:03:00,30.056370189352684,31.487364885628548,B10,0,0,Monday,afternoon,1
A552,2025-04-30 05:29:00,30.06286038009348,31.487466503831477,B9,1,1,Monday,night,0
A553,2025-04-11 14:48:00,30.059453922266727,31.4904264224809,B13,1,1,Wednesday,afternoon,0
A554,2025-05-01 03:08:00,30.058635182157403,31.491433801602795,B11,0,0,Tuesday,night,1
A555,2025-04-05 16:26:00,30.055232859211646,31.486252087176847,B11,0,0,Thursday,afternoon,1
A556,2025-04-12 11:35:00,30.05928818314465,31.492359321959256,B13,1,0,Thursday,morning,0
A557,2025-04-09 23:48:00,30.058296101699725,31.491981313597456,B14,0,1,Monday,night,0
A558,2025-04-22 04:09:00,30.057380073687728,31.48626379597908,B4,0,1,Sunday,night,1
A559,2025-04-06 15:44:00,30.06038592844853,31.484325304147934,B5,0,0,Friday,afternoon,0
A560,2025-04-04 08:20:00,30.063105128866436,31.484225936950633,B1,1,0,Wednesday,morning,1
A561,2025-04-05 23:47:00,30.058668976687002,31.49303920903882,B1,0,1,Thursday,night,1
A562,2025-04-13 22:39:00,30.061002336027475,31.49384244238327,B1,0,0,Friday,night,0
A563,2025-04-26 22:24:00,30.06002337425058,31.488910786397735,B3,1,0,Thursday,night,0
A564,2025-04-12 21:27:00,30.063969258388905,31.4889176914549,B1,0,1,Thursday,night,0
A565,2025-04-07 01:27:00,30.06096431892572,31.484208513428435,B9,1,1,Saturday,night,0
A566,2025-04-24 21:13:00,30.060337963074627,31.491449926507055,B17,1,1,Tuesday,night,0
A567,2025-04-24 17:29:00,30.061522126527496,31.488126640303793,B10,1,0,Tuesday,evening,1
A568,2025-04-01 13:51:00,30.06195219650153,31.48668094534821,B13,0,1,Sunday,afternoon,1
A569,2025-04-19 21:06:00,30.05603325189383,31.488572035358015,B20,0,1,Thursday,night,0
A570,2025-04-18 09:14:00,30.06474587403257,31.484886816616577,B3,1,0,Wednesday,morning,0
A571,2025-04-02 18:10:00,30.06314594636326,31.48696543611666,B14,0,0,Monday,evening,1
A572,2025-04-10 07:42:00,30.05718111152017,31.485869191569478,B11,1,1,Tuesday,morning,1
A573,2025-04-15 10:45:00,30.055258496594824,31.485286284445547,B2,0,1,Sunday,morning,0
A574,2025-04-24 09:07:00,30.058341721491658,31.48836098000646,B19,0,0,Tuesday,morning,0
A575,2025-04-11 22:26:00,30.057650240500333,31.488482664445414,B8,1,0,Wednesday,night,0
A576,2025-04-17 00:59:00,30.06414140974533,31.48829728379324,B19,0,0,Tuesday,night,0
A577,2025-04-24 19:04:00,30.058716294602217,31.49220552042045,B14,0,0,Tuesday,evening,1
A578,2025-04-28 01:22:00,30.057881522103944,31.489995345610573,B16,1,1,Saturday,night,0
A579,2025-04-05 02:56:00,30.05967158631765,31.489948609319406,B1,1,0,Thursday,night,0
A580,2025-04-22 02:08:00,30.06383980847617,31.49017768971455,B5,0,1,Sunday,night,1
A581,2025-04-17 02:14:00,30.056763886273345,31.48626228047612,B16,0,0,Tuesday,night,1
A582,2025-04-11 12:23:00,30.058464213927135,31.489506119607658,B5,0,0,Wednesday,afternoon,1
A583,2025-04-30 22:43:00,30.062707563405503,31.48435223691955,B10,0,0,Monday,night,0
A584,2025-04-26 01:13:00,30.055136244292978,31.488464833965477,B4,1,1,Thursday,night,1
A585,2025-04-23 15:01:00,30.05587429114527,31.487763526618735,B4,0,0,Monday,afternoon,1
A586,2025-04-11 08:01:00,30.062940604258262,31.484445961177475,B3,0,0,Wednesday,morning,0
A587,2025-04-19 12:16:00,30.05787502791342,31.493254928581504,B12,0,0,Thursday,afternoon,1
A588,2025-04-29 04:28:00,30.05702187423949,31.484023514012428,B9,1,1,Sunday,night,1
A589,2025-04-30 11:22:00,30.058425691467974,31.492471499481365,B19,1,1,Monday,morning,1
A590,2025-04-06 04:26:00,30.059806913081456,31.488507325021512,B16,0,0,Friday,night,1
A591,2025-04-12 13:33:00,30.058717018352393,31.493377182575138,B8,0,1,Thursday,afternoon,0
A592,2025-04-17 14:23:00,30.06087344336504,31.492294437325967,B9,1,1,Tuesday,afternoon,1
A593,2025-04-07 00:52:00,30.05885662674998,31.49114666347252,B8,1,1,Saturday,night,0
A594,2025-04-08 05:53:00,30.063156094667864,31.484260483665473,B12,1,1,Sunday,night,0
A595,2025-04-14 22:22:00,30.059495934811196,31.490932700077423,B10,0,1,Saturday,night,0
A596,2025-04-17 23:05:00,30.058972884377795,31.484299976305135,B15,0,0,Tuesday,night,0
A597,2025-04-27 02:11:00,30.056159781493847,31.49157533530901,B9,0,1,Friday,night,0
A598,2025-04-22 04:02:00,30.06075677656108,31.4934739074461,B13,1,1,Sunday,night,0
A599,2025-04-25 17:41:00,30.05656669012573,31.48610667182212,B11,0,1,Wednesday,evening,1
A600,2025-04-05 18:00:00,30.059493819469054,31.491487810426836,B14,0,1,Thursday,evening,1
A601,2025-04-04 18:34:00,30.06102012749391,31.488356978058274,B10,1,0,Wednesday,evening,0
A602,2025-04-19 17:41:00,30.056774659969314,31.492980524857856,B14,0,1,Thursday,evening,1
A603,2025-04-28 13:42:00,30.06085080054841,31.49052977815593,B18,0,0,Saturday,afternoon,1
A604,2025-04-12 06:43:00,30.05948341992736,31.48633231212711,B20,1,0,Thursday,morning,1
A605,2025-04-18 19:11:00,30.05925877373049,31.493866473716114,B18,1,0,Wednesday,evening,1
A606,2025-04-25 21:16:00,30.061375610447044,31.489657203575618,B8,1,0,Wednesday,night,1
A607,2025-04-29 08:27:00,30.05972416174718,31.492566029791234,B17,0,0,Sunday,morning,1
A608,2025-04-29 11:11:00,30.055195679983495,31.493781559633177,B8,0,1,Sunday,morning,1
A609,2025-04-30 04:56:00,30.060660262825856,31.487930619095984,B3,1,1,Monday,night,1
A610,2025-04-10 21:16:00,30.05995440607584,31.48505472289433,B12,1,1,Tuesday,night,0
A611,2025-04-12 17:25:00,30.064947005823885,31.493978022791065,B14,0,0,Thursday,evening,1
A612,2025-04-27 16:45:00,30.056970080848394,31.491373208358734,B5,0,0,Friday,afternoon,0
A613,2025-04-02 19:38:00,30.06142755790272,31.487609250115838,B10,0,1,Monday,evening,0
A614,2025-04-20 07:22:00,30.05965966796106,31.49000220610303,B19,1,1,Friday,morning,0
A615,2025-04-15 14:49:00,30.05761734993552,31.484942375827384,B19,1,0,Sunday,afternoon,1
A616,2025-04-01 08:30:00,30.062335772540234,31.49203790253543,B19,0,0,Sunday,morning,0
A617,2025-04-08 10:51:00,30.0566770960632,31.492915620843174,B18,1,1,Sunday,morning,1
A618,2025-04-11 14:53:00,30.063827189636665,31.491052218874934,B17,1,0,Wednesday,afternoon,1
A619,2025-04-12 16:47:00,30.062433267433313,31.487986934229827,B12,0,0,Thursday,afternoon,1
A620,2025-04-24 14:48:00,30.06472581501208,31.493162023944524,B19,1,0,Tuesday,afternoon,1
A621,2025-04-24 00:50:00,30.063566587950685,31.491875727027022,B19,1,1,Tuesday,night,1
A622,2025-04-21 07:35:00,30.061239979227405,31.489456088031048,B6,0,1,Saturday,morning,1
A623,2025-04-23 23:50:00,30.059144769287784,31.486899342564012,B19,0,1,Monday,night,1
A624,2025-04-12 22:57:00,30.061670362064117,31.49144318674107,B12,0,1,Thursday,night,0
A625,2025-04-13 09:55:00,30.060612165656845,31.485066134323237,B4,0,0,Friday,morning,1
A626,2025-04-12 06:08:00,30.057783753649517,31.48463364229759,B14,0,1,Thursday,morning,0
A627,2025-04-16 05:40:00,30.059901611161482,31.489334036446905,B20,1,0,Monday,night,1
A628,2025-04-12 12:02:00,30.062497631385657,31.491075469933968,B5,0,1,Thursday,afternoon,1
A629,2025-04-21 14:27:00,30.057249341691303,31.49341850652385,B16,1,0,Saturday,afternoon,1
A630,2025-04-07 02:14:00,30.059003701690933,31.488610474194374,B2,1,0,Saturday,night,0
A631,2025-04-23 20:04:00,30.064155148642584,31.49074005604063,B18,1,0,Monday,evening,1
A632,2025-04-12 12:52:00,30.06416592599465,31.484235644504086,B3,0,0,Thursday,afternoon,0
A633,2025-04-27 03:11:00,30.055696622046355,31.48818410168338,B10,1,0,Friday,night,0
A634,2025-04-08 22:37:00,30.055078421286407,31.4857679279981,B12,0,1,Sunday,night,0
A635,2025-04-26 18:23:00,30.059245990324392,31.488095461727067,B17,1,0,Thursday,evening,0
A636,2025-04-24 13:35:00,30.055706897019807,31.491102005727917,B7,1,1,Tuesday,afternoon,1
A637,2025-04-06 19:47:00,30.063790283149483,31.4849133356137,B19,1,0,Friday,evening,1
A638,2025-04-19 22:43:00,30.062821441109868,31.485844924407584,B17,1,0,Thursday,night,1
A639,2025-04-03 18:32:00,30.0570863191578,31.491191293973486,B10,0,1,Tuesday,evening,1
A640,2025-04-22 20:33:00,30.063898330355528,31.492570837936107,B9,0,1,Sunday,evening,1
A641,2025-04-10 12:46:00,30.058393102759698,31.492037660953827,B18,0,1,Tuesday,afternoon,1
A642,2025-04-30 06:14:00,30.059433574738904,31.49327218646492,B16,1,0,Monday,morning,1
A643,2025-04-30 20:14:00,30.06117247803021,31.493345197947683,B8,0,1,Monday,evening,1
A644,2025-04-01 11:42:00,30.05645164094752,31.48725015720795,B12,0,0,Sunday,morning,1
A645,2025-04-10 22:58:00,30.057582152441316,31.486531797304902,B5,1,1,Tuesday,night,0
A646,2025-04-15 13:03:00,30.06252218738341,31.486930717821437,B17,1,1,Sunday,afternoon,0
A647,2025-04-26 17:19:00,30.058667332932426,31.491431492898908,B5,0,0,Thursday,evening,0
A648,2025-04-18 20:12:00,30.062787070082727,31.492242109103714,B1,0,0,Wednesday,evening,0
A649,2025-04-29 22:37:00,30.064665180207477,31.489132735033532,B13,0,1,Sunday,night,0
A650,2025-04-04 17:22:00,30.061646152582487,31.492652430710983,B15,0,1,Wednesday,evening,0
A651,2025-04-29 16:45:00,30.05912364348272,31.487850001764407,B19,0,1,Sunday,afternoon,1
A652,2025-04-25 11:40:00,30.063380417030242,31.48556821816763,B5,1,1,Wednesday,morning,1
A653,2025-04-30 01:55:00,30.06184159405023,31.491379763805714,B2,0,0,Monday,night,0
A654,2025-04-05 08:11:00,30.05969310405443,31.484489379605627,B4,0,0,Thursday,morning,0
A655,2025-04-25 01:50:00,30.064961113599015,31.49181441389657,B15,0,1,Wednesday,night,1
A656,2025-04-18 06:00:00,30.0627667717103,31.490169528839093,B12,1,1,Wednesday,morning,0
A657,2025-04-03 08:47:00,30.064763758586363,31.491760121937766,B5,0,0,Tuesday,morning,1
A658,2025-04-21 15:22:00,30.05726421530914,31.492133684887246,B2,0,0,Saturday,afternoon,1
A659,2025-04-10 22:32:00,30.06341979283984,31.486886702662858,B11,1,1,Tuesday,night,1
A660,2025-04-17 07:54:00,30.064026600597963,31.484367920677688,B11,0,0,Tuesday,morning,1
A661,2025-04-20 18:50:00,30.05860361250421,31.492722416861653,B19,1,1,Friday,evening,1
A662,2025-04-18 17:37:00,30.056583935179,31.484570331458976,B20,0,1,Wednesday,evening,1
A663,2025-04-05 09:42:00,30.058892696074086,31.491242437886633,B6,1,1,Thursday,morning,1
A664,2025-04-06 20:15:00,30.056376246158305,31.492511410560454,B16,1,1,Friday,evening,0
A665,2025-04-27 13:32:00,30.058936446423555,31.49048495271409,B19,1,1,Friday,afternoon,1
A666,2025-04-05 01:47:00,30.063307490997587,31.488757295621582,B19,0,1,Thursday,night,1
A667,2025-04-24 10:21:00,30.05608263440677,31.491335069727732,B18,0,1,Tuesday,morning,1
A668,2025-04-11 04:12:00,30.057867303627344,31.48439625734369,B14,0,1,Wednesday,night,0
A669,2025-04-01 06:50:00,30.059944261202517,31.48917385602021,B5,0,1,Sunday,morning,1
A670,2025-04-03 12:28:00,30.061031453223162,31.49292649791072,B18,1,0,Tuesday,afternoon,1
A671,2025-04-23 11:40:00,30.06176894846048,31.48989263888839,B1,1,0,Monday,morning,1
A672,2025-04-18 05:56:00,30.062645133478497,31.490120283067665,B11,1,1,Wednesday,night,0
A673,2025-04-16 09:54:00,30.057706394822873,31.484337965147905,B16,0,0,Monday,morning,0
A674,2025-04-17 05:37:00,30.057013659156247,31.48887411949695,B12,1,1,Tuesday,night,0
A675,2025-04-03 09:37:00,30.055974174000106,31.4933198529469,B17,0,1,Tuesday,morning,0
A676,2025-04-28 01:50:00,30.060138901217847,31.485510064034287,B6,0,1,Saturday,night,1
A677,2025-04-11 08:18:00,30.063450032502782,31.487067553375354,B4,1,1,Wednesday,morning,1
A678,2025-04-16 19:19:00,30.062314656178334,31.484521605763533,B20,0,1,Monday,evening,1
A679,2025-04-14 18:34:00,30.058862106200753,31.492654196834014,B12,1,1,Saturday,evening,1
A680,2025-04-05 10:35:00,30.058509605579076,31.48424639641632,B9,0,1,Thursday,morning,0
A681,2025-04-09 16:57:00,30.061162660807113,31.489903906742853,B14,0,1,Monday,afternoon,1
A682,2025-04-01 07:42:00,30.060772183003284,31.493024390434066,B16,1,0,Sunday,morning,1
A683,2025-04-23 03:26:00,30.063494519441527,31.486149919198596,B15,0,1,Monday,night,0
A684,2025-04-13 11:34:00,30.057676675997403,31.492191335829535,B14,1,0,Friday,morning,1
A685,2025-04-26 18:56:00,30.064675306240996,31.49313824770393,B2,0,1,Thursday,evening,0
A686,2025-04-06 12:21:00,30.05954408506087,31.485016129886013,B7,1,1,Friday,afternoon,0
A687,2025-04-30 19:10:00,30.061502217337093,31.492836213246537,B18,0,0,Monday,evening,1
A688,2025-04-01 17:59:00,30.05590876339524,31.484916705001012,B17,0,0,Sunday,evening,1
A689,2025-04-27 02:37:00,30.055125543832283,31.493975071835916,B15,0,1,Friday,night,1
A690,2025-04-04 14:04:00,30.06365110165701,31.492846581919345,B6,0,0,Wednesday,afternoon,1
A691,2025-04-14 07:25:00,30.05685919608503,31.49282937382877,B12,1,0,Saturday,morning,0
A692,2025-04-16 19:25:00,30.05847485071943,31.49007726101636,B13,0,0,Monday,evening,0
A693,2025-04-16 22:41:00,30.055657535934373,31.4862977293301,B1,1,0,Monday,night,0
A694,2025-04-14 00:37:00,30.064519324300115,31.490682212411453,B10,1,1,Saturday,night,0
A695,2025-04-09 14:12:00,30.055471360061272,31.487369665980758,B7,1,0,Monday,afternoon,0
A696,2025-04-21 13:07:00,30.055397615084264,31.491066583292678,B3,1,1,Saturday,afternoon,1
A697,2025-04-04 14:06:00,30.061020552159153,31.491842021202682,B18,1,1,Wednesday,afternoon,1
A698,2025-04-01 10:17:00,30.062744067931295,31.48804176592841,B9,1,0,Sunday,morning,1
A699,2025-04-08 23:43:00,30.055895317365863,31.48906741631769,B11,0,1,Sunday,night,1
A700,2025-04-16 09:29:00,30.062378607536836,31.489110435522875,B2,0,1,Monday,morning,1
A701,2025-04-20 04:07:00,30.05924846158175,31.489569597162465,B4,0,1,Friday,night,1
A702,2025-04-05 00:42:00,30.064279037208113,31.49052516214465,B12,1,1,Thursday,night,1
A703,2025-04-30 07:29:00,30.061748711158117,31.48853867373319,B19,1,1,Monday,morning,1
A704,2025-04-05 22:17:00,30.058807101543014,31.489407459746527,B2,0,1,Thursday,night,0
A705,2025-04-17 15:06:00,30.06359238182951,31.49079439214078,B3,1,1,Tuesday,afternoon,1
A706,2025-04-23 17:35:00,30.058339396216194,31.48753240548362,B6,1,0,Monday,evening,1
A707,2025-04-30 08:51:00,30.05664042685721,31.4885497249472,B4,0,1,Monday,morning,1
A708,2025-04-18 16:51:00,30.05743206319522,31.488210348051304,B18,0,1,Wednesday,afternoon,1
A709,2025-04-15 13:01:00,30.057221138771215,31.493267502338718,B11,0,1,Sunday,afternoon,1
A710,2025-04-04 21:13:00,30.056888369403776,31.492912032178996,B9,0,1,Wednesday,night,0
A711,2025-04-18 10:27:00,30.063230885405297,31.48593060958459,B10,0,0,Wednesday,morning,1
A712,2025-04-09 12:26:00,30.0560895337559,31.492281638737943,B2,0,0,Monday,afternoon,0
A713,2025-04-04 15:07:00,30.058547408573354,31.486966900057734,B19,1,1,Wednesday,afternoon,1
A714,2025-04-12 18:06:00,30.06439230521797,31.487508856071887,B5,1,1,Thursday,evening,1
A715,2025-04-14 11:20:00,30.061452164338263,31.489237775000667,B19,0,0,Saturday,morning,1
A716,2025-04-21 16:05:00,30.05919530871728,31.492422499649027,B14,1,0,Saturday,afternoon,1
A717,2025-04-29 17:41:00,30.05539958032728,31.48744788966043,B6,0,1,Sunday,evening,1
A718,2025-04-15 03:06:00,30.057445373700936,31.491865567442105,B18,1,0,Sunday,night,1
A719,2025-04-23 18:56:00,30.063495693580176,31.490543112102756,B12,0,0,Monday,evening,1
A720,2025-04-22 00:46:00,30.062792454123212,31.487329796846534,B20,0,1,Sunday,night,1
A721,2025-04-08 22:03:00,30.060539077501257,31.493628717279307,B18,0,0,Sunday,night,0
A722,2025-04-12 02:15:00,30.056649400710143,31.491972462579152,B19,1,0,Thursday,night,0
A723,2025-04-30 00:58:00,30.06154950851838,31.49218441042847,B19,0,0,Monday,night,1
A724,2025-04-01 16:04:00,30.05972626094723,31.487341580868684,B20,1,0,Sunday,afternoon,1
A725,2025-04-02 16:33:00,30.06213837318875,31.48424092429345,B7,0,0,Monday,afternoon,1
A726,2025-04-29 09:03:00,30.057401755002314,31.48427836247225,B20,1,1,Sunday,morning,1
A727,2025-04-27 09:36:00,30.055629474943238,31.48719936270126,B14,0,1,Friday,morning,0
A728,2025-04-11 07:13:00,30.06186553164637,31.488064732747798,B20,1,1,Wednesday,morning,1
A729,2025-04-21 09:12:00,30.05806769544349,31.492425974093408,B20,1,1,Saturday,morning,1
A730,2025-04-23 19:29:00,30.05717634680717,31.491007432729656,B18,1,1,Monday,evening,1
A731,2025-04-30 23:52:00,30.061524690117615,31.48926109311929,B5,0,0,Monday,night,0
A732,2025-04-02 04:42:00,30.05932536725652,31.492750666881037,B13,0,0,Monday,night,0
A733,2025-04-19 11:32:00,30.06161266650268,31.485638326382972,B16,0,1,Thursday,morning,1
A734,2025-04-05 08:17:00,30.064288452235463,31.49188007542462,B18,1,1,Thursday,morning,1
A735,2025-04-27 23:07:00,30.064392951008085,31.48746941892934,B5,1,0,Friday,night,0
A736,2025-04-06 21:31:00,30.056816765742965,31.491177019552932,B20,1,1,Friday,night,1
A737,2025-04-02 07:20:00,30.058877555333805,31.49335676143402,B6,1,0,Monday,morning,0
A738,2025-04-22 14:28:00,30.055366293987433,31.48720806969762,B14,0,0,Sunday,afternoon,0
A739,2025-04-30 01:19:00,30.05860528018227,31.485986062873838,B5,1,1,Monday,night,0
A740,2025-04-26 01:20:00,30.061058833278963,31.488686780878943,B11,1,1,Thursday,night,1
A741,2025-04-16 05:15:00,30.063476513083884,31.493329808948126,B10,0,0,Monday,night,1
A742,2025-04-23 08:59:00,30.062764022917982,31.493018771652075,B18,1,1,Monday,morning,1
A743,2025-04-08 21:35:00,30.060388445561735,31.493337827889004,B1,0,1,Sunday,night,0
A744,2025-04-20 12:00:00,30.064373834847654,31.48697307336673,B10,0,0,Friday,afternoon,1
A745,2025-04-07 15:17:00,30.056291820999707,31.4934050044897,B6,1,0,Saturday,afternoon,1
A746,2025-04-23 14:16:00,30.06323940169696,31.484492615583367,B3,1,1,Monday,afternoon,1
A747,2025-04-06 15:01:00,30.056972389971108,31.488724432106284,B10,0,1,Friday,afternoon,1
A748,2025-04-24 23:53:00,30.060561280852713,31.493128206466885,B17,1,0,Tuesday,night,0
A749,2025-04-03 05:08:00,30.057963022787924,31.486750782982902,B19,1,0,Tuesday,night,1
