spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,day_of_week,time_of_day,status
A750,2025-04-07 03:58:00,30.064493233829573,31.4844144274376,B4,1,1,Saturday,night,1
A751,2025-04-04 07:03:00,30.057790370033224,31.491309581235257,B6,0,1,Wednesday,morning,0
A752,2025-04-10 15:36:00,30.064259895217255,31.491626596391285,B4,0,1,Tuesday,afternoon,1
A753,2025-04-10 19:17:00,30.064314470318255,31.493473178368596,B1,0,1,Tuesday,evening,1
A754,2025-04-09 23:57:00,30.05754873495729,31.487033455638308,B8,1,0,Monday,night,1
A755,2025-05-01 03:39:00,30.062128852697885,31.492624565426656,B8,0,0,Tuesday,night,0
A756,2025-04-22 09:29:00,30.056653221574013,31.48585587636123,B17,0,1,Sunday,morning,1
A757,2025-04-10 00:37:00,30.06093517363043,31.490998107584083,B19,0,1,Tuesday,night,1
A758,2025-04-13 11:48:00,30.05823521067219,31.485383761978397,B11,0,0,Friday,morning,1
A759,2025-04-10 05:12:00,30.062147636528163,31.493205135831012,B18,0,0,Tuesday,night,0
A760,2025-04-13 14:52:00,30.064224794698344,31.49383465294611,B2,0,1,Friday,afternoon,1
A761,2025-04-15 18:08:00,30.062142326068596,31.486453153637683,B14,1,0,Sunday,evening,0
A762,2025-04-10 11:49:00,30.059453918965268,31.487018322177903,B1,0,0,Tuesday,morning,1
A763,2025-04-23 11:37:00,30.06296244194305,31.491138196623663,B20,0,0,Monday,morning,1
A764,2025-04-30 11:01:00,30.056042726728737,31.49295054961988,B14,0,1,Monday,morning,1
A765,2025-04-10 07:56:00,30.061291982371056,31.490528393423478,B20,0,1,Tuesday,morning,1
A766,2025-04-05 00:55:00,30.057287575434668,31.48688334556622,B1,1,0,Thursday,night,1
A767,2025-04-14 02:38:00,30.056396606050296,31.48828280634182,B3,0,1,Saturday,night,1
A768,2025-04-03 09:23:00,30.063277690922995,31.488556422063905,B1,0,0,Tuesday,morning,1
A769,2025-04-29 00:05:00,30.063613155488,31.484913470442766,B19,1,1,Sunday,night,1
A770,2025-04-08 07:10:00,30.05912793692898,31.484906261651567,B12,0,1,Sunday,morning,0
A771,2025-04-02 15:52:00,30.05912324552474,31.49329912205311,B19,0,1,Monday,afternoon,1
A772,2025-04-11 16:14:00,30.058323927703604,31.485490470938213,B15,1,1,Wednesday,afternoon,1
A773,2025-04-10 11:37:00,30.064631983954815,31.484766354904192,B14,0,1,Tuesday,morning,1
A774,2025-04-09 08:51:00,30.05548234895908,31.48888849607556,B4,1,0,Monday,morning,1
A775,2025-04-11 22:06:00,30.061959541519993,31.485779921811808,B1,1,1,Wednesday,night,0
A776,2025-04-15 04:14:00,30.057690057709998,31.489304951380966,B19,1,1,Sunday,night,1
A777,2025-04-15 05:10:00,30.05605269145953,31.4841684474769,B14,1,0,Sunday,night,0
A778,2025-04-08 23:44:00,30.058976550356228,31.485342787859192,B3,0,1,Sunday,night,0
A779,2025-04-09 06:09:00,30.05512441829388,31.489192480265633,B4,0,1,Monday,morning,1
A780,2025-04-26 18:07:00,30.06371541343783,31.487031294142415,B9,0,0,Thursday,evening,0
A781,2025-04-28 23:31:00,30.062284790023657,31.492748702549846,B2,1,0,Saturday,night,0
A782,2025-04-16 09:30:00,30.06389820828383,31.486642892866577,B19,1,0,Monday,morning,1
A783,2025-04-23 07:48:00,30.05706025958949,31.487739436712467,B15,0,0,Monday,morning,0
A784,2025-04-19 12:21:00,30.05651100829465,31.488918461709698,B3,1,0,Thursday,afternoon,1
A785,2025-04-24 09:52:00,30.05734590996299,31.488615082512627,B18,1,1,Tuesday,morning,1
A786,2025-04-23 23:41:00,30.059535542017265,31.491819199754502,B1,1,1,Monday,night,1
A787,2025-04-14 11:45:00,30.060476261851342,31.490882656630387,B3,0,0,Saturday,morning,0
A788,2025-04-28 08:14:00,30.05613898796081,31.490655858848534,B4,1,1,Saturday,morning,1
A789,2025-04-05 17:56:00,30.063119503489773,31.49372931841864,B10,1,0,Thursday,evening,0
A790,2025-04-30 18:30:00,30.057660500303385,31.484486353576855,B12,1,1,Monday,evening,1
A791,2025-04-02 10:33:00,30.055234621557748,31.487740710601823,B13,1,0,Monday,morning,0
A792,2025-04-20 04:07:00,30.05895317183134,31.488954694206313,B4,0,0,Friday,night,0
A793,2025-04-25 14:59:00,30.06349248651332,31.486794581942725,B15,0,1,Wednesday,afternoon,1
A794,2025-04-08 14:58:00,30.063869472373632,31.487660761845234,B17,1,0,Sunday,afternoon,0
A795,2025-04-06 13:33:00,30.060037703699884,31.48843214325959,B14,0,0,Friday,afternoon,0
A796,2025-04-09 01:55:00,30.06129092959681,31.488842148294893,B5,0,0,Monday,night,0
A797,2025-04-21 05:12:00,30.05845591800431,31.493237685514014,B1,0,0,Saturday,night,1
A798,2025-04-09 01:22:00,30.058643187565114,31.4924553138694,B6,0,1,Monday,night,1
A799,2025-04-20 04:10:00,30.064496127997494,31.493368664300846,B7,1,0,Friday,night,0
A800,2025-04-25 07:54:00,30.05715909456549,31.48808447984991,B5,0,1,Wednesday,morning,1
A801,2025-04-07 14:15:00,30.06090195291899,31.49101098975061,B3,1,1,Saturday,afternoon,1
A802,2025-04-25 12:52:00,30.05566154466635,31.485177697544113,B5,1,0,Wednesday,afternoon,0
A803,2025-04-29 06:36:00,30.060847515662715,31.49167488068933,B7,0,0,Sunday,morning,1
A804,2025-04-11 03:35:00,30.0555944963886,31.49210292026835,B1,0,1,Wednesday,night,1
A805,2025-05-01 04:56:00,30.064914211099715,31.492922890093478,B19,1,1,Tuesday,night,0
A806,2025-04-15 09:37:00,30.061652797293682,31.486587044233584,B10,1,1,Sunday,morning,1
A807,2025-04-17 20:16:00,30.060886141228043,31.484896666599255,B20,0,1,Tuesday,evening,1
A808,2025-04-04 11:57:00,30.05781439666289,31.489805926961857,B8,1,0,Wednesday,morning,0
A809,2025-04-19 12:20:00,30.061041451287714,31.487378274725447,B4,0,0,Thursday,afternoon,0
A810,2025-04-02 03:38:00,30.056737401287045,31.486727908521694,B8,0,0,Monday,night,0
A811,2025-04-01 22:07:00,30.06298950606009,31.485225174164658,B6,0,1,Sunday,night,0
A812,2025-04-19 23:22:00,30.058900688667958,31.488891364470906,B3,0,0,Thursday,night,0
A813,2025-04-22 08:22:00,30.05876604532369,31.48475786498924,B15,1,1,Sunday,morning,1
A814,2025-04-12 20:29:00,30.059805293384077,31.48686179256454,B19,1,0,Thursday,evening,0
A815,2025-04-20 17:23:00,30.056111687111834,31.493211864108304,B7,1,1,Friday,evening,0
A816,2025-04-09 23:10:00,30.056526658811187,31.48697848917555,B5,0,0,Monday,night,0
A817,2025-04-19 18:28:00,30.063924805427877,31.488242114519196,B18,1,0,Thursday,evening,1
A818,2025-04-03 21:34:00,30.056740166810727,31.493673510509197,B9,1,1,Tuesday,night,1
A819,2025-04-03 12:06:00,30.05716371863068,31.485732400241933,B20,1,0,Tuesday,afternoon,1
A820,2025-04-09 18:34:00,30.064090058251324,31.491013260707682,B13,0,0,Monday,evening,0
A821,2025-04-09 03:40:00,30.06290725335065,31.486795205510887,B7,1,0,Monday,night,0
A822,2025-04-24 20:47:00,30.06308981497511,31.485066470702552,B4,1,1,Tuesday,evening,1
A823,2025-04-10 18:44:00,30.064029077633272,31.486303934366134,B13,0,1,Tuesday,evening,1
A824,2025-04-13 06:53:00,30.055468094553568,31.491846075321803,B9,0,0,Friday,morning,1
A825,2025-04-17 09:16:00,30.05886442190765,31.48633067629957,B18,1,0,Tuesday,morning,1
A826,2025-04-25 15:53:00,30.059592712423413,31.490316865388806,B6,0,1,Wednesday,afternoon,1
A827,2025-04-07 17:13:00,30.05820155878387,31.4905688694079,B3,1,0,Saturday,evening,1
A828,2025-04-05 13:00:00,30.05710340761109,31.491492194943547,B3,0,0,Thursday,afternoon,1
A829,2025-04-06 07:50:00,30.061918926665278,31.484807086697696,B18,1,1,Friday,morning,0
A830,2025-04-30 19:45:00,30.061587630269575,31.48818223358358,B9,1,1,Monday,evening,1
A831,2025-04-14 12:25:00,30.064022311484802,31.484366693330426,B12,0,1,Saturday,afternoon,1
A832,2025-04-09 13:41:00,30.06342596371086,31.493979369409363,B7,1,0,Monday,afternoon,1
A833,2025-04-16 19:18:00,30.06049233526252,31.487970512444743,B1,0,1,Monday,evening,0
A834,2025-04-08 11:52:00,30.06159922948188,31.493398743056332,B9,0,0,Sunday,morning,1
A835,2025-04-14 11:35:00,30.056365907062727,31.493883431209213,B8,1,1,Saturday,morning,1
A836,2025-04-02 16:37:00,30.06408688390271,31.48888908888714,B13,1,0,Monday,afternoon,1
A837,2025-04-03 04:38:00,30.056572016290122,31.490407158755684,B13,0,0,Tuesday,night,1
A838,2025-04-24 18:22:00,30.059766965860252,31.485781860695507,B14,0,0,Tuesday,evening,0
A839,2025-04-28 10:35:00,30.061081681426764,31.49272313906086,B19,1,1,Saturday,morning,0
A840,2025-04-27 04:18:00,30.057640966304515,31.491792419496548,B20,0,1,Friday,night,1
A841,2025-04-25 08:47:00,30.06489380743944,31.485141572503725,B7,1,1,Wednesday,morning,0
A842,2025-04-21 03:38:00,30.060836075313706,31.491161564716634,B19,1,1,Saturday,night,1
A843,2025-04-02 02:11:00,30.06183659218234,31.484076817989255,B7,1,0,Monday,night,0
A844,2025-04-30 20:54:00,30.06388481300865,31.49372494129932,B16,1,0,Monday,evening,0
A845,2025-04-13 10:51:00,30.055919576623552,31.49031891177276,B4,1,0,Friday,morning,1
A846,2025-04-19 18:53:00,30.06325495240199,31.49034135106293,B7,0,1,Thursday,evening,0
A847,2025-04-24 14:58:00,30.06208717878596,31.487036177334677,B7,0,1,Tuesday,afternoon,1
A848,2025-04-16 18:10:00,30.060573744353302,31.48789639986581,B10,0,0,Monday,evening,0
A849,2025-04-20 17:21:00,30.061816263244804,31.485138169821127,B5,1,1,Friday,evening,1
A850,2025-04-22 10:15:00,30.056171434315885,31.488971148970634,B17,1,0,Sunday,morning,1
A851,2025-04-13 10:49:00,30.058458725665613,31.484346799807387,B8,1,1,Friday,morning,1
A852,2025-04-24 17:09:00,30.063189327792365,31.488226873021144,B18,1,0,Tuesday,evening,0
A853,2025-04-10 04:19:00,30.058427249499818,31.492677822159585,B7,0,1,Tuesday,night,1
A854,2025-04-14 00:30:00,30.05644182043853,31.49299060324167,B1,1,1,Saturday,night,0
A855,2025-04-02 19:50:00,30.058917285024382,31.492446035279993,B9,0,0,Monday,evening,0
A856,2025-04-15 18:28:00,30.06371006941015,31.486368129529986,B19,1,0,Sunday,evening,0
A857,2025-04-23 01:17:00,30.055413550163603,31.492462730279108,B13,0,1,Monday,night,0
A858,2025-04-06 21:54:00,30.06358441355013,31.488622202079068,B15,1,0,Friday,night,0
A859,2025-04-16 20:45:00,30.057075886654513,31.489127215440305,B1,1,1,Monday,evening,0
A860,2025-04-10 02:00:00,30.056354647042145,31.49224622945081,B6,0,1,Tuesday,night,1
A861,2025-04-16 16:58:00,30.057792096763954,31.487157386513143,B10,0,1,Monday,afternoon,0
A862,2025-04-17 02:45:00,30.060303236136864,31.48906665425563,B20,0,0,Tuesday,night,0
A863,2025-04-12 06:22:00,30.05730526948179,31.490362176897403,B17,0,1,Thursday,morning,1
A864,2025-04-20 09:19:00,30.060512195272896,31.49184182478849,B14,0,0,Friday,morning,0
A865,2025-04-26 22:24:00,30.061574311330105,31.48709007966395,B16,1,0,Thursday,night,1
A866,2025-04-16 13:07:00,30.062177040433554,31.493733133277132,B19,0,1,Monday,afternoon,1
A867,2025-04-22 06:46:00,30.05727130450193,31.492661352582175,B10,0,1,Sunday,morning,1
A868,2025-04-08 18:57:00,30.061212268282766,31.490858025035884,B16,0,0,Sunday,evening,1
A869,2025-04-26 13:54:00,30.06345481079852,31.49317767765772,B4,0,1,Thursday,afternoon,1
A870,2025-04-26 20:26:00,30.059636471888485,31.49032561865504,B19,1,1,Thursday,evening,1
A871,2025-04-07 03:12:00,30.055315295792493,31.489677690961074,B12,1,0,Saturday,night,0
A872,2025-04-03 00:11:00,30.062098893550168,31.492569302157605,B17,1,1,Tuesday,night,1
A873,2025-04-27 23:36:00,30.060442486418957,31.49045811816191,B12,0,0,Friday,night,0
A874,2025-04-06 21:28:00,30.06337592488316,31.49317329931184,B1,0,1,Friday,night,1
A875,2025-04-11 19:33:00,30.061731983348956,31.48556379653662,B14,0,1,Wednesday,evening,0
A876,2025-04-02 03:09:00,30.064715495632477,31.493452948249686,B4,0,1,Monday,night,0
A877,2025-04-04 16:14:00,30.064605897438202,31.491652242292208,B20,1,0,Wednesday,afternoon,1
A878,2025-04-14 03:14:00,30.06021445632958,31.485153169519005,B1,0,1,Saturday,night,1
A879,2025-04-23 02:57:00,30.058291994081372,31.490646815177314,B16,1,1,Monday,night,1
A880,2025-04-18 05:33:00,30.059945211124653,31.484441475613853,B19,0,1,Wednesday,night,0
A881,2025-04-12 07:21:00,30.05759515878957,31.490059275569553,B1,0,1,Thursday,morning,1
A882,2025-04-02 07:48:00,30.05503677553145,31.489722351538486,B14,1,0,Monday,morning,1
A883,2025-04-29 02:54:00,30.058706400598464,31.48886856914443,B14,0,1,Sunday,night,0
A884,2025-04-18 07:45:00,30.057515242940884,31.48408114319497,B15,0,1,Wednesday,morning,1
A885,2025-04-03 16:23:00,30.062200545943647,31.493964713822063,B7,0,0,Tuesday,afternoon,0
A886,2025-04-26 03:55:00,30.05828882514587,31.48471219616267,B9,1,1,Thursday,night,1
A887,2025-04-02 04:58:00,30.06026980375633,31.49252018880785,B13,1,0,Monday,night,0
A888,2025-04-27 13:30:00,30.060236908026337,31.488704791669658,B12,1,0,Friday,afternoon,1
A889,2025-04-16 16:36:00,30.057984962568067,31.48554676449791,B13,0,0,Monday,afternoon,0
A890,2025-04-22 09:05:00,30.05932628225254,31.4898993375754,B9,0,1,Sunday,morning,1
A891,2025-04-12 05:07:00,30.0646264897331,31.484835915153358,B4,0,1,Thursday,night,1
A892,2025-04-05 04:50:00,30.06226601395429,31.489472202169633,B5,0,0,Thursday,night,1
A893,2025-04-23 17:24:00,30.05643413143335,31.491328774412548,B20,0,1,Monday,evening,1
A894,2025-04-08 19:24:00,30.0636066983456,31.48951820991568,B15,0,0,Sunday,evening,0
A895,2025-04-04 11:55:00,30.057666193686753,31.48890765232483,B6,1,0,Wednesday,morning,1
A896,2025-04-08 00:05:00,30.06282189748584,31.49062348169571,B6,1,0,Sunday,night,1
A897,2025-04-27 02:53:00,30.063967721151283,31.49001061776114,B19,1,1,Friday,night,0
A898,2025-04-27 19:59:00,30.060810035070315,31.48978339207747,B19,0,1,Friday,evening,1
A899,2025-04-06 11:39:00,30.061853791242473,31.492765228064226,B17,0,1,Friday,morning,0
A900,2025-04-15 18:31:00,30.06364382065886,31.4903807734561,B3,1,0,Sunday,evening,0
A901,2025-04-17 18:42:00,30.05555698268875,31.491283872327465,B20,1,0,Tuesday,evening,0
A902,2025-04-28 17:04:00,30.062977106155238,31.48985261927587,B5,1,0,Saturday,evening,0
A903,2025-04-26 17:40:00,30.063780933390866,31.49074894189509,B5,0,1,Thursday,evening,1
A904,2025-04-25 07:04:00,30.063280977217378,31.489648005661756,B4,0,0,Wednesday,morning,1
A905,2025-04-14 12:45:00,30.05924340479662,31.486960621451278,B20,0,0,Saturday,afternoon,1
A906,2025-04-26 11:51:00,30.05757627702514,31.491907788509295,B1,0,0,Thursday,morning,1
A907,2025-04-11 14:36:00,30.056334592161434,31.484796897870023,B15,0,1,Wednesday,afternoon,1
A908,2025-04-10 10:24:00,30.063338415070138,31.485403423773842,B7,0,0,Tuesday,morning,0
A909,2025-04-23 08:46:00,30.056471203133555,31.48924923372829,B11,0,1,Monday,morning,1
A910,2025-04-11 22:39:00,30.06218591977293,31.489790267522427,B6,1,0,Wednesday,night,1
A911,2025-04-18 18:26:00,30.055612817708898,31.488601873433645,B20,0,1,Wednesday,evening,0
A912,2025-04-11 10:21:00,30.062368412871987,31.488665132126787,B2,0,0,Wednesday,morning,1
A913,2025-04-17 13:39:00,30.057412714428473,31.49129837593358,B4,0,0,Tuesday,afternoon,0
A914,2025-04-09 12:11:00,30.064747923736025,31.484591980826593,B4,0,1,Monday,afternoon,1
A915,2025-04-12 22:55:00,30.060807358232868,31.484581964676007,B17,0,0,Thursday,night,0
A916,2025-04-02 17:25:00,30.06276800073251,31.484377197512263,B15,1,1,Monday,evening,1
A917,2025-04-07 19:24:00,30.057073908157783,31.48853840692344,B2,1,1,Saturday,evening,1
A918,2025-04-15 03:49:00,30.05856663848888,31.48760313551932,B18,1,0,Sunday,night,0
A919,2025-04-10 22:07:00,30.062364994227817,31.48498717531911,B9,0,0,Tuesday,night,1
A920,2025-04-13 17:00:00,30.05723294017956,31.487042963539928,B2,1,0,Friday,evening,0
A921,2025-04-02 06:53:00,30.061528183607702,31.486111564291086,B6,0,0,Monday,morning,0
A922,2025-04-07 03:12:00,30.056739931500484,31.487003137209594,B8,1,1,Saturday,night,1
A923,2025-04-03 17:30:00,30.06398389245435,31.489417610838867,B6,1,0,Tuesday,evening,0
A924,2025-04-18 01:17:00,30.06232272128638,31.485070456773208,B16,0,0,Wednesday,night,1
A925,2025-04-29 17:12:00,30.06027468506307,31.492632286551537,B8,1,0,Sunday,evening,0
A926,2025-04-28 18:26:00,30.062217784201003,31.487713446254013,B18,0,0,Saturday,evening,1
A927,2025-04-01 06:32:00,30.057506179101264,31.486597757307557,B1,1,1,Sunday,morning,0
A928,2025-04-12 11:05:00,30.057114339748,31.487328472534823,B18,0,0,Thursday,morning,0
A929,2025-04-13 18:25:00,30.06393978375733,31.484638263067005,B20,1,1,Friday,evening,0
A930,2025-04-17 19:28:00,30.064859433267195,31.49000825771475,B17,1,1,Tuesday,evening,0
A931,2025-04-13 04:15:00,30.06408682889896,31.490204057568672,B3,0,1,Friday,night,1
A932,2025-04-23 15:06:00,30.064994946207158,31.490370261046035,B14,0,0,Monday,afternoon,1
A933,2025-04-07 09:13:00,30.058414687657223,31.48839117105292,B11,0,0,Saturday,morning,0
A934,2025-04-25 11:58:00,30.056434493938244,31.485876188346243,B20,1,0,Wednesday,morning,1
A935,2025-04-11 01:43:00,30.06078966781157,31.484830517922457,B15,0,0,Wednesday,night,0
A936,2025-04-08 10:52:00,30.056522007206283,31.48409485050662,B3,0,0,Sunday,morning,0
A937,2025-04-06 21:07:00,30.056788012019872,31.493758486397912,B9,1,1,Friday,night,0
A938,2025-04-05 14:10:00,30.064404364211164,31.491137915916635,B1,1,0,Thursday,afternoon,1
A939,2025-04-17 19:06:00,30.062375245053666,31.4849680393795,B11,0,1,Tuesday,evening,0
A940,2025-04-06 02:04:00,30.059312584637517,31.492261520783405,B6,0,0,Friday,night,0
A941,2025-04-29 13:51:00,30.05571384630199,31.492407762710922,B10,1,1,Sunday,afternoon,1
A942,2025-04-04 13:16:00,30.055504694403812,31.48760589500608,B15,0,0,Wednesday,afternoon,0
A943,2025-04-27 20:24:00,30.061818792985022,31.49161849320507,B8,1,1,Friday,evening,1
A944,2025-04-19 17:53:00,30.055105310563235,31.48500590076045,B17,0,0,Thursday,evening,1
A945,2025-04-06 23:02:00,30.05591175773204,31.493663465655995,B5,0,1,Friday,night,1
A946,2025-04-16 22:19:00,30.058358535277677,31.489831681825585,B9,0,1,Monday,night,1
A947,2025-04-29 07:31:00,30.064007716967815,31.48995550913406,B16,0,1,Sunday,morning,1
A948,2025-04-22 00:37:00,30.055930161315974,31.489662146401894,B12,1,0,Sunday,night,1
A949,2025-04-26 01:50:00,30.05983785733912,31.491715117633955,B7,0,1,Thursday,night,1
A950,2025-04-05 14:07:00,30.062758250283327,31.48542493566067,B13,1,1,Thursday,afternoon,1
A951,2025-04-08 00:21:00,30.060779565901832,31.492660313414447,B15,1,0,Sunday,night,1
A952,2025-04-24 00:08:00,30.060274304007727,31.484026504775066,B9,0,1,Tuesday,night,1
A953,2025-04-03 15:54:00,30.061762989729804,31.491012925631303,B14,1,1,Tuesday,afternoon,0
A954,2025-04-19 13:08:00,30.055239439583897,31.488271918317412,B18,0,0,Thursday,afternoon,0
A955,2025-04-28 04:44:00,30.06239203434107,31.48955360899012,B3,1,0,Saturday,night,1
A956,2025-04-13 10:46:00,30.05954056404886,31.492002101236714,B12,1,0,Friday,morning,1
A957,2025-04-20 10:31:00,30.056499888636473,31.490932303239283,B8,1,0,Friday,morning,1
A958,2025-04-14 14:11:00,30.05915072161302,31.48913976502649,B16,0,1,Saturday,afternoon,1
A959,2025-04-02 16:29:00,30.059070369717332,31.49381549300699,B20,1,1,Monday,afternoon,1
A960,2025-04-26 09:16:00,30.05808270472973,31.489440604718435,B12,0,1,Thursday,morning,1
A961,2025-04-12 18:09:00,30.05610914673333,31.490642551908326,B20,1,1,Thursday,evening,0
A962,2025-04-14 15:55:00,30.060391788043926,31.490610902919613,B5,1,1,Saturday,afternoon,0
A963,2025-04-09 06:47:00,30.064857864065438,31.491072278690527,B11,1,0,Monday,morning,1
A964,2025-04-24 18:57:00,30.05892003559482,31.491078337077973,B14,1,1,Tuesday,evening,1
A965,2025-04-17 08:46:00,30.06051432336283,31.48768099076249,B7,0,0,Tuesday,morning,1
A966,2025-04-19 15:13:00,30.05609479035766,31.490724126809813,B1,0,0,Thursday,afternoon,0
A967,2025-04-10 01:08:00,30.059697799272026,31.485532464338537,B12,1,0,Tuesday,night,0
A968,2025-04-19 23:45:00,30.05741213598707,31.4936441885425,B20,0,0,Thursday,night,1
A969,2025-04-01 10:57:00,30.059877792667894,31.486850478299317,B2,1,1,Sunday,morning,1
A970,2025-04-08 23:46:00,30.064258428354602,31.493706795261456,B9,1,1,Sunday,night,1
A971,2025-04-09 18:42:00,30.059319352666545,31.48511599746295,B20,0,1,Monday,evening,0
A972,2025-04-17 17:21:00,30.055004650386437,31.486284302413235,B13,0,0,Tuesday,evening,0
A973,2025-04-26 01:52:00,30.061019609105198,31.492159973549423,B14,0,1,Thursday,night,1
A974,2025-04-05 09:01:00,30.06384453737365,31.48932874995292,B14,0,1,Thursday,morning,1
A975,2025-04-22 09:37:00,30.057554842771456,31.493252177656437,B5,0,1,Sunday,morning,0
A976,2025-04-28 07:12:00,30.06060340729178,31.49323539772575,B19,0,0,Saturday,morning,1
A977,2025-04-18 07:48:00,30.058824680926165,31.49216128551046,B13,1,1,Wednesday,morning,1
A978,2025-04-24 03:19:00,30.061461306251644,31.490719808791194,B3,1,0,Tuesday,night,1
A979,2025-04-01 08:09:00,30.057310328617344,31.48422012060984,B20,1,0,Sunday,morning,0
A980,2025-04-07 06:36:00,30.06188033616053,31.492685267852583,B1,0,0,Saturday,morning,0
A981,2025-04-29 17:05:00,30.058912341022893,31.488892999285017,B10,1,0,Sunday,evening,0
A982,2025-04-17 18:49:00,30.06054649273666,31.49305151139046,B12,1,0,Tuesday,evening,0
A983,2025-04-16 02:17:00,30.059389443631687,31.49234619703391,B13,0,0,Monday,night,0
A984,2025-04-25 09:31:00,30.05762045866413,31.486675186469494,B5,1,0,Wednesday,morning,1
A985,2025-04-22 07:23:00,30.057147334387572,31.4924442688529,B17,1,0,Sunday,morning,1
A986,2025-04-25 23:31:00,30.05819247998169,31.493536422478552,B2,0,1,Wednesday,night,0
A987,2025-04-30 07:17:00,30.06049205802456,31.492953552487304,B9,1,0,Monday,morning,1
A988,2025-04-25 09:06:00,30.05720708694003,31.492909961887737,B9,0,1,Wednesday,morning,1
A989,2025-04-16 10:02:00,30.056186933277502,31.490755537852266,B7,0,0,Monday,morning,1
A990,2025-04-14 18:00:00,30.063482429155908,31.488857759889576,B8,0,1,Saturday,evening,1
A991,2025-04-06 09:04:00,30.055915199766247,31.48416308178569,B9,1,1,Friday,morning,1
A992,2025-04-30 14:44:00,30.055154783677015,31.4905119714463,B19,0,0,Monday,afternoon,0
A993,2025-04-07 03:06:00,30.05850451656152,31.48673236464737,B18,1,1,Saturday,night,1
A994,2025-04-08 16:18:00,30.060622305015247,31.490496672551288,B16,1,1,Sunday,afternoon,1
A995,2025-04-16 01:59:00,30.05819665789863,31.490205203466672,B12,1,0,Monday,night,0
A996,2025-04-09 07:53:00,30.061208608502568,31.493458817110266,B2,0,1,Monday,morning,1
A997,2025-04-08 09:05:00,30.059463724671733,31.493757615475747,B7,1,0,Sunday,morning,1
A998,2025-04-30 21:15:00,30.0594850115789,31.493032050262308,B4,0,0,Monday,night,1
A999,2025-04-12 01:29:00,30.06281601370288,31.490908747090536,B13,0,0,Thursday,night,0
A1000,2025-04-20 07:03:00,30.063943279771493,31.491712275797045,B14,1,0,Friday,morning,1
